hasLocation	Student.ttl
hasMajor	Student.ttl
hasMatriculationID	Student.ttl
hasMinor	Student.ttl
hasName	Student.ttl
hasStudentID	Student.ttl
hasUniversityName	Student.ttl
id	Student.ttl
isEnrolledIn	Student.ttl
isEnrolledInCourse	Student.ttl
isFullTime	Student.ttl
isGraduateStudent	Student.ttl
lastName	Student.ttl
major	Student.ttl
name	Student.ttl
stud_id	Student.ttl
studies	Student.ttl
studiesAt	Student.ttl
studiesCourse	Student.ttl
studiesIn	Student.ttl
studiesSubject	Student.ttl
takes	Student.ttl
takesCourseFrom	Student.ttl
teaches	Student.ttl
yearOfStudy	Student.ttl
brand	Loveseat.ttl
color	Loveseat.ttl
depth	Loveseat.ttl
hasColor	Loveseat.ttl
hasColour	Loveseat.ttl
hasDimension	Loveseat.ttl
hasDimensions	Loveseat.ttl
hasManufacturer	Loveseat.ttl
hasMaterial	Loveseat.ttl
hasSize	Loveseat.ttl
hasStyle	Loveseat.ttl
hasUpholstery	Loveseat.ttl
hasWidth	Loveseat.ttl
height	Loveseat.ttl
isPartOfCollection	Loveseat.ttl
isUpholstered	Loveseat.ttl
isUsedIndoors	Loveseat.ttl
isUsedOutdoors	Loveseat.ttl
material	Loveseat.ttl
materialUsed	Loveseat.ttl
price	Loveseat.ttl
seatingCapacity	Loveseat.ttl
size	Loveseat.ttl
width	Loveseat.ttl
hasDuration	Minute.ttl
hasMinute	Minute.ttl
hasMinutes	Minute.ttl
hasNumber	Minute.ttl
hasNumberOfMinutes	Minute.ttl
hasNumberOfSeconds	Minute.ttl
hasNumericValue	Minute.ttl
hasSeconds	Minute.ttl
hasTemporalDuration	Minute.ttl
hasUnit	Minute.ttl
isEquivalentTo	Minute.ttl
isMinuteIn	Minute.ttl
minuteInHour	Minute.ttl
minuteInTime	Minute.ttl
numericDuration	Minute.ttl
ofHour	Minute.ttl
partOfHour	Minute.ttl
secondInMinute	Minute.ttl
secondInTime	Minute.ttl
unitMinute	Minute.ttl
address	Office.ttl
belongsToOffice	Office.ttl
computerOn	Office.ttl
departmentName	Office.ttl
departmentResponsibility	Office.ttl
deskIn	Office.ttl
email	Office.ttl
employeeName	Office.ttl
employeeRole	Office.ttl
employees	Office.ttl
hasChair	Office.ttl
hasComputer	Office.ttl
hasDepartment	Office.ttl
hasDesk	Office.ttl
hasEmployee	Office.ttl
hasEquipment	Office.ttl
hasFurniture	Office.ttl
hasLocation	Office.ttl
hasName	Office.ttl
hasOffice	Office.ttl
hasOfficeEquipment	Office.ttl
hasOfficeNumber	Office.ttl
hasRole	Office.ttl
hasRoom	Office.ttl
hasStaffMember	Office.ttl
hasWorkstation	Office.ttl
inCharge	Office.ttl
includes	Office.ttl
isOccupiedBy	Office.ttl
isPartOf	Office.ttl
leadsDepartment	Office.ttl
locatedIn	Office.ttl
location	Office.ttl
manages	Office.ttl
name	Office.ttl
numberOfEmployees	Office.ttl
officeID	Office.ttl
officeManager	Office.ttl
officeNumber	Office.ttl
officeSize	Office.ttl
partOf	Office.ttl
performTask	Office.ttl
phoneNumber	Office.ttl
staffName	Office.ttl
staffRole	Office.ttl
useFurniture	Office.ttl
uses	Office.ttl
usesChair	Office.ttl
usesDesk	Office.ttl
usesEquipment	Office.ttl
worksAt	Office.ttl
worksIn	Office.ttl
worksInDepartment	Office.ttl
applies	Law.ttl
appliesIn	Law.ttl
appliesTo	Law.ttl
authoritativeEntity	Law.ttl
correspondsTo	Law.ttl
decides	Law.ttl
defendedIn	Law.ttl
enactedDate	Law.ttl
enforces	Law.ttl
follows	Law.ttl
handles	Law.ttl
happensInJurisdiction	Law.ttl
hasArticle	Law.ttl
hasCase	Law.ttl
hasCaseNumber	Law.ttl
hasCitation	Law.ttl
hasConstitution	Law.ttl
hasCourt	Law.ttl
hasEffectiveDate	Law.ttl
hasEnactingBody	Law.ttl
hasExperienceIn	Law.ttl
hasIdentifier	Law.ttl
hasJurisdiction	Law.ttl
hasLawNumber	Law.ttl
hasLegalIssue	Law.ttl
hasLocation	Law.ttl
hasName	Law.ttl
hasNumber	Law.ttl
hasRepresented	Law.ttl
hasStatus	Law.ttl
hasStatute	Law.ttl
hasText	Law.ttl
hasTitle	Law.ttl
hasYear	Law.ttl
hasYearImplemented	Law.ttl
involves	Law.ttl
isApplicableTo	Law.ttl
isEnforcedBy	Law.ttl
isPartOf	Law.ttl
isRatifiedBy	Law.ttl
isSpecializedIn	Law.ttl
judgedIn	Law.ttl
judges	Law.ttl
juridiction	Law.ttl
lawSpeciality	Law.ttl
name	Law.ttl
passedBy	Law.ttl
practice	Law.ttl
practices	Law.ttl
practicesIn	Law.ttl
practicesLaw	Law.ttl
relatedTo	Law.ttl
represents	Law.ttl
title	Law.ttl
activities	Night.ttl
conceptOfNight	Night.ttl
duration	Night.ttl
end	Night.ttl
endTime	Night.ttl
endsAt	Night.ttl
experiences	Night.ttl
hasActivity	Night.ttl
hasAurora	Night.ttl
hasDarkness	Night.ttl
hasDuration	Night.ttl
hasEnd	Night.ttl
hasEndHour	Night.ttl
hasEndTime	Night.ttl
hasInSky	Night.ttl
hasLength	Night.ttl
hasMoon	Night.ttl
hasMoonPhase	Night.ttl
hasNight	Night.ttl
hasStar	Night.ttl
hasStarVisibility	Night.ttl
hasStarsVisible	Night.ttl
hasStart	Night.ttl
hasStartHour	Night.ttl
hasStartTime	Night.ttl
hasTemperature	Night.ttl
hasWeather	Night.ttl
isAstronomicalNight	Night.ttl
isDark	Night.ttl
isFollowedBy	Night.ttl
isIlluminatedBy	Night.ttl
isNightOf	Night.ttl
isPartOf	Night.ttl
isPartOfDay	Night.ttl
isPresentDuring	Night.ttl
isQuiet	Night.ttl
moonPhase	Night.ttl
nightSky	Night.ttl
observe	Night.ttl
observing	Night.ttl
sleeping	Night.ttl
start	Night.ttl
startTime	Night.ttl
startsAt	Night.ttl
visibleDuring	Night.ttl
weather	Night.ttl
date	Moment.ttl
description	Moment.ttl
duration	Moment.ttl
endDate	Moment.ttl
endTime	Moment.ttl
eventDescription	Moment.ttl
fromEvent	Moment.ttl
hasBegin	Moment.ttl
hasBeginning	Moment.ttl
hasDate	Moment.ttl
hasDateTime	Moment.ttl
hasDescription	Moment.ttl
hasDuration	Moment.ttl
hasEnd	Moment.ttl
hasEndTime	Moment.ttl
hasEvent	Moment.ttl
hasInstant	Moment.ttl
hasLocation	Moment.ttl
hasMoment	Moment.ttl
hasMomentProperty	Moment.ttl
hasName	Moment.ttl
hasPeriod	Moment.ttl
hasStartTime	Moment.ttl
hasTime	Moment.ttl
hasTimeInstant	Moment.ttl
inLocation	Moment.ttl
inTime	Moment.ttl
isAfter	Moment.ttl
isMomentOf	Moment.ttl
isPartOf	Moment.ttl
isPriorTo	Moment.ttl
periodEnd	Moment.ttl
periodStart	Moment.ttl
startDate	Moment.ttl
startTime	Moment.ttl
time	Moment.ttl
assignedTo	Case.ttl
associatedWith	Case.ttl
belongsTo	Case.ttl
caseDescription	Case.ttl
caseId	Case.ttl
caseNumber	Case.ttl
caseStatus	Case.ttl
caseTitle	Case.ttl
caseType	Case.ttl
creationDate	Case.ttl
dateClosed	Case.ttl
dateOpened	Case.ttl
description	Case.ttl
endDate	Case.ttl
handles	Case.ttl
hasCaseDate	Case.ttl
hasCaseDescription	Case.ttl
hasCaseID	Case.ttl
hasCaseId	Case.ttl
hasCaseName	Case.ttl
hasCaseNumber	Case.ttl
hasCaseStatus	Case.ttl
hasCaseTitle	Case.ttl
hasCaseType	Case.ttl
hasDateOpened	Case.ttl
hasDefendant	Case.ttl
hasDescription	Case.ttl
hasEndDate	Case.ttl
hasEntityRole	Case.ttl
hasID	Case.ttl
hasIdentifier	Case.ttl
hasJudge	Case.ttl
hasLawyer	Case.ttl
hasParties	Case.ttl
hasParty	Case.ttl
hasPlaintiff	Case.ttl
hasRelatedCase	Case.ttl
hasStartDate	Case.ttl
hasStatus	Case.ttl
hasSubject	Case.ttl
hasTitle	Case.ttl
id	Case.ttl
investigation	Case.ttl
investigationEndDate	Case.ttl
investigationStartDate	Case.ttl
investigator	Case.ttl
involvedParties	Case.ttl
involves	Case.ttl
isOpen	Case.ttl
isRelatedTo	Case.ttl
judge	Case.ttl
lawyerName	Case.ttl
personName	Case.ttl
representedIn	Case.ttl
startDate	Case.ttl
status	Case.ttl
title	Case.ttl
eyeCount	Head.ttl
hasEar	Head.ttl
hasEars	Head.ttl
hasEye	Head.ttl
hasEyeColor	Head.ttl
hasEyes	Head.ttl
hasFace	Head.ttl
hasForehead	Head.ttl
hasHair	Head.ttl
hasHairColor	Head.ttl
hasHead	Head.ttl
hasMouth	Head.ttl
hasNose	Head.ttl
hasPart	Head.ttl
hasSensoryOrgan	Head.ttl
hasSkin	Head.ttl
provides	Head.ttl
hasColor	chair.ttl
hasColour	chair.ttl
hasDepth	chair.ttl
hasHeight	chair.ttl
hasMaterial	chair.ttl
hasPrice	chair.ttl
hasStyle	chair.ttl
hasWeightCapacity	chair.ttl
hasWidth	chair.ttl
manufacturer	chair.ttl
material	chair.ttl
amount	Money.ttl
code	Money.ttl
coinValue	Money.ttl
country	Money.ttl
currency	Money.ttl
dateIssued	Money.ttl
denomination	Money.ttl
hasAmount	Money.ttl
hasCurrency	Money.ttl
hasCurrencyCode	Money.ttl
hasDenomination	Money.ttl
hasMaterial	Money.ttl
hasValue	Money.ttl
isCurrencyOf	Money.ttl
isLegalTender	Money.ttl
isLegalTenderIn	Money.ttl
issuer	Money.ttl
material	Money.ttl
noteValue	Money.ttl
pays	Money.ttl
performsTransaction	Money.ttl
provides	Money.ttl
transfers	Money.ttl
value	Money.ttl
description	Kind.ttl
example	Kind.ttl
hasCategory	Kind.ttl
hasCharacteristic	Kind.ttl
hasExample	Kind.ttl
hasInstances	Kind.ttl
hasKind	Kind.ttl
hasName	Kind.ttl
hasPart	Kind.ttl
hasProperty	Kind.ttl
hasQuality	Kind.ttl
hasSubKind	Kind.ttl
hasSuperKind	Kind.ttl
hasType	Kind.ttl
isKindOf	Kind.ttl
name	Kind.ttl
provide	Kind.ttl
studiesFrom	Kind.ttl
teaches	Kind.ttl
understandOtherKind	Kind.ttl
age	Kid.ttl
attends	Kid.ttl
attendsSchool	Kid.ttl
gender	Kid.ttl
goesToSchool	Kid.ttl
grade	Kid.ttl
guardian	Kid.ttl
hasAddress	Kid.ttl
hasAge	Kid.ttl
hasGender	Kid.ttl
hasHobby	Kid.ttl
hasName	Kid.ttl
hasParent	Kid.ttl
hasPet	Kid.ttl
hasSchoolName	Kid.ttl
hasSibling	Kid.ttl
hasToy	Kid.ttl
hobbies	Kid.ttl
isParentOf	Kid.ttl
isStudentOf	Kid.ttl
name	Kid.ttl
participatesIn	Kid.ttl
playsSport	Kid.ttl
school	Kid.ttl
studiesAt	Kid.ttl
breakfast	Morning.ttl
breakfastTime	Morning.ttl
coffee	Morning.ttl
does	Morning.ttl
end_time	Morning.ttl
endsAt	Morning.ttl
exercise	Morning.ttl
follows	Morning.ttl
hasActivity	Morning.ttl
hasAlarm	Morning.ttl
hasBreakfast	Morning.ttl
hasEndTime	Morning.ttl
hasMeal	Morning.ttl
hasMorning	Morning.ttl
hasPart	Morning.ttl
hasRoutine	Morning.ttl
hasStartTime	Morning.ttl
includes	Morning.ttl
isEarly	Morning.ttl
isPartOf	Morning.ttl
isPartOfDay	Morning.ttl
start_time	Morning.ttl
startsAt	Morning.ttl
startsWith	Morning.ttl
sunrise	Morning.ttl
time	Morning.ttl
wakeup	Morning.ttl
workStart	Morning.ttl
age	Mother.ttl
daughterOf	Mother.ttl
givenBirth	Mother.ttl
givesBirthTo	Mother.ttl
hasAge	Mother.ttl
hasChild	Mother.ttl
hasMother	Mother.ttl
hasName	Mother.ttl
hasOccupation	Mother.ttl
hasOffspring	Mother.ttl
hasParent	Mother.ttl
hasRelationship	Mother.ttl
hasSpouse	Mother.ttl
isDaughterOf	Mother.ttl
isMarried	Mother.ttl
isMotherOf	Mother.ttl
isSonOf	Mother.ttl
isWidowed	Mother.ttl
motherOf	Mother.ttl
name	Mother.ttl
occupation	Mother.ttl
sonOf	Mother.ttl
age	Family.ttl
belongsTo	Family.ttl
birthDate	Family.ttl
birthdate	Family.ttl
child	Family.ttl
childOf	Family.ttl
dateOfBirth	Family.ttl
deathDate	Family.ttl
divorceDate	Family.ttl
familyMember	Family.ttl
father	Family.ttl
firstName	Family.ttl
gender	Family.ttl
hasAge	Family.ttl
hasBirthDate	Family.ttl
hasChild	Family.ttl
hasDateOfBirth	Family.ttl
hasDaughter	Family.ttl
hasFather	Family.ttl
hasFirstName	Family.ttl
hasGender	Family.ttl
hasLastName	Family.ttl
hasMember	Family.ttl
hasMother	Family.ttl
hasName	Family.ttl
hasParent	Family.ttl
hasSibling	Family.ttl
hasSon	Family.ttl
hasSpouse	Family.ttl
isAlive	Family.ttl
isChildOf	Family.ttl
isFemale	Family.ttl
isMale	Family.ttl
isMarriedTo	Family.ttl
isParentOf	Family.ttl
isSiblingOf	Family.ttl
lastName	Family.ttl
marriageDate	Family.ttl
married	Family.ttl
member	Family.ttl
mother	Family.ttl
name	Family.ttl
partOfFamily	Family.ttl
sibling	Family.ttl
spouseOf	Family.ttl
area	Country.ttl
callingCode	Country.ttl
capital	Country.ttl
capitalCity	Country.ttl
cityName	Country.ttl
cityPopulation	Country.ttl
continent	Country.ttl
currency	Country.ttl
hasArea	Country.ttl
hasBorderWith	Country.ttl
hasCapital	Country.ttl
hasCityName	Country.ttl
hasCurrency	Country.ttl
hasGDP	Country.ttl
hasLanguageName	Country.ttl
hasName	Country.ttl
hasOfficialLanguage	Country.ttl
hasPopulation	Country.ttl
isInContinent	Country.ttl
isLocatedIn	Country.ttl
isLocatedInContinent	Country.ttl
language	Country.ttl
name	Country.ttl
officialLanguage	Country.ttl
population	Country.ttl
components	Air.ttl
composition	Air.ttl
consistsOf	Air.ttl
contains	Air.ttl
containsCarbonDioxide	Air.ttl
containsNitrogen	Air.ttl
containsOxygen	Air.ttl
hasAirPollution	Air.ttl
hasComponent	Air.ttl
hasComposition	Air.ttl
hasHumidity	Air.ttl
hasNitrogen	Air.ttl
hasOtherGases	Air.ttl
hasOxygen	Air.ttl
hasPart	Air.ttl
hasPollutants	Air.ttl
hasPollutionLevel	Air.ttl
hasPressure	Air.ttl
hasQuality	Air.ttl
hasQualityIndex	Air.ttl
hasTemperature	Air.ttl
hasVolume	Air.ttl
humidity	Air.ttl
isComposedOf	Air.ttl
isConditioned	Air.ttl
isInArea	Air.ttl
isPolluted	Air.ttl
percentage	Air.ttl
pollutant	Air.ttl
polluted	Air.ttl
pollution	Air.ttl
pressure	Air.ttl
provides	Air.ttl
quality	Air.ttl
temperature	Air.ttl
abstract	Research.ttl
affiliatedInstitution	Research.ttl
affiliation	Research.ttl
authorOf	Research.ttl
belongsTo	Research.ttl
conducts	Research.ttl
conductsResearch	Research.ttl
contributesTo	Research.ttl
description	Research.ttl
dueDate	Research.ttl
employs	Research.ttl
endDate	Research.ttl
focusesOn	Research.ttl
funding	Research.ttl
hasAffiliation	Research.ttl
hasAreaOfResearch	Research.ttl
hasAuthor	Research.ttl
hasDiploma	Research.ttl
hasEndDate	Research.ttl
hasName	Research.ttl
hasPublication	Research.ttl
hasPublicationDate	Research.ttl
hasResearchTopic	Research.ttl
hasResearcher	Research.ttl
hasStartDate	Research.ttl
hasSubject	Research.ttl
hasSubjectField	Research.ttl
hasTitle	Research.ttl
hasTopic	Research.ttl
has_publication	Research.ttl
has_researcher	Research.ttl
inField	Research.ttl
institution	Research.ttl
isAbout	Research.ttl
isProducedBy	Research.ttl
isWrittenBy	Research.ttl
name	Research.ttl
outputs	Research.ttl
performs	Research.ttl
publication	Research.ttl
publishedIn	Research.ttl
publishes	Research.ttl
researchTopic	Research.ttl
researchedBy	Research.ttl
researcher	Research.ttl
resultsIn	Research.ttl
specializesIn	Research.ttl
startDate	Research.ttl
studies	Research.ttl
study	Research.ttl
supports	Research.ttl
title	Research.ttl
topic	Research.ttl
uses	Research.ttl
usesMethod	Research.ttl
workAt	Research.ttl
areaOfWork	Job.ttl
belongsToIndustry	Job.ttl
description	Job.ttl
employee	Job.ttl
employer	Job.ttl
employerName	Job.ttl
employmentType	Job.ttl
endDate	Job.ttl
endTime	Job.ttl
hasCompany	Job.ttl
hasDescription	Job.ttl
hasEmployer	Job.ttl
hasEndDate	Job.ttl
hasJob	Job.ttl
hasJobTitle	Job.ttl
hasLocation	Job.ttl
hasOrganization	Job.ttl
hasPosition	Job.ttl
hasResponsibilities	Job.ttl
hasSalary	Job.ttl
hasStartDate	Job.ttl
hasTitle	Job.ttl
inField	Job.ttl
industry	Job.ttl
isFullTime	Job.ttl
isPartOfIndustry	Job.ttl
jobDescription	Job.ttl
jobID	Job.ttl
jobId	Job.ttl
jobLocation	Job.ttl
jobSalary	Job.ttl
jobTitle	Job.ttl
location	Job.ttl
locationName	Job.ttl
name	Job.ttl
positionTitle	Job.ttl
postedJob	Job.ttl
requiresEducation	Job.ttl
requiresExperience	Job.ttl
requiresSkill	Job.ttl
requiresSkills	Job.ttl
salary	Job.ttl
skillsRequired	Job.ttl
startDate	Job.ttl
startTime	Job.ttl
title	Job.ttl
worksAs	Job.ttl
worksFor	Job.ttl
hasColor	Chair.ttl
hasColour	Chair.ttl
hasDepth	Chair.ttl
hasHeight	Chair.ttl
hasMaterial	Chair.ttl
hasPrice	Chair.ttl
hasStyle	Chair.ttl
hasWeightCapacity	Chair.ttl
hasWidth	Chair.ttl
manufacturer	Chair.ttl
material	Chair.ttl
belongs_to	Point.ttl
hasPoint	Point.ttl
hasX	Point.ttl
hasXCoordinate	Point.ttl
hasY	Point.ttl
hasYCoordinate	Point.ttl
hasZ	Point.ttl
hasZCoordinate	Point.ttl
isOrigin	Point.ttl
locatedInPlane	Point.ttl
x	Point.ttl
xCoordinate	Point.ttl
y	Point.ttl
yCoordinate	Point.ttl
zCoordinate	Point.ttl
areaUnit	Area.ttl
areaValue	Area.ttl
hasArea	Area.ttl
hasLocation	Area.ttl
hasName	Area.ttl
hasSize	Area.ttl
hasType	Area.ttl
hasUnit	Area.ttl
hasValue	Area.ttl
inSquareMiles	Area.ttl
length	Area.ttl
radius	Area.ttl
sideLength	Area.ttl
sides	Area.ttl
unit	Area.ttl
unitOfMeasure	Area.ttl
unitOfMeasurement	Area.ttl
value	Area.ttl
width	Area.ttl
description	Thing.ttl
existsIn	Thing.ttl
hasAbstract	Thing.ttl
hasColor	Thing.ttl
hasDescription	Thing.ttl
hasName	Thing.ttl
hasPart	Thing.ttl
hasProperty	Thing.ttl
hasShape	Thing.ttl
hasSize	Thing.ttl
hasSymbol	Thing.ttl
hasTexture	Thing.ttl
involves	Thing.ttl
isComposedOf	Thing.ttl
isMadeOf	Thing.ttl
isPartOf	Thing.ttl
isUsedFor	Thing.ttl
name	Thing.ttl
age	Friend.ttl
commonInterest	Friend.ttl
friend	Friend.ttl
friendOf	Friend.ttl
hasAddress	Friend.ttl
hasAge	Friend.ttl
hasCommonInterest	Friend.ttl
hasDuration	Friend.ttl
hasFriend	Friend.ttl
hasFriendshipEndDate	Friend.ttl
hasFriendshipStartDate	Friend.ttl
hasGender	Friend.ttl
hasKnownSince	Friend.ttl
hasName	Friend.ttl
hasPhoneNumber	Friend.ttl
hasSharedExperience	Friend.ttl
isClose	Friend.ttl
isFriendOf	Friend.ttl
isFriendWith	Friend.ttl
knownSince	Friend.ttl
knows	Friend.ttl
knowsSince	Friend.ttl
location	Friend.ttl
name	Friend.ttl
placeMet	Friend.ttl
sharedInterests	Friend.ttl
sharesInterestWith	Friend.ttl
since	Friend.ttl
endTime	Hour.ttl
hasHour	Hour.ttl
hasMinute	Hour.ttl
hasMinutes	Hour.ttl
hasNumber	Hour.ttl
hasNumberOfHours	Hour.ttl
hasNumberOfMinutes	Hour.ttl
hasSecond	Hour.ttl
hasTemporalDuration	Hour.ttl
hourOfDay	Hour.ttl
hourValue	Hour.ttl
hours	Hour.ttl
isInTimeZone	Hour.ttl
isPartOf	Hour.ttl
isPartOfDay	Hour.ttl
startTime	Hour.ttl
developedBy	Game.ttl
developer	Game.ttl
genre	Game.ttl
hasAgeRating	Game.ttl
hasDeveloper	Game.ttl
hasGenre	Game.ttl
hasName	Game.ttl
hasPlatform	Game.ttl
hasPlayer	Game.ttl
hasPlayerCount	Game.ttl
hasPlayerMode	Game.ttl
hasPrice	Game.ttl
hasRating	Game.ttl
hasReleaseDate	Game.ttl
hasReview	Game.ttl
hasRule	Game.ttl
hasSkillLevel	Game.ttl
hasTitle	Game.ttl
isAvailableOn	Game.ttl
isDevelopedBy	Game.ttl
name	Game.ttl
platform	Game.ttl
player	Game.ttl
playerName	Game.ttl
plays	Game.ttl
playsGame	Game.ttl
publisher	Game.ttl
rating	Game.ttl
releaseDate	Game.ttl
releaseYear	Game.ttl
reviewOf	Game.ttl
reviewRating	Game.ttl
reviewScore	Game.ttl
reviewText	Game.ttl
title	Game.ttl
wasReleasedIn	Game.ttl
actionName	Reason.ttl
actionTriggeredBy	Reason.ttl
causedBy	Reason.ttl
causes	Reason.ttl
causesEvent	Reason.ttl
contains	Reason.ttl
derivedFrom	Reason.ttl
explains	Reason.ttl
hasConclusion	Reason.ttl
hasEvent	Reason.ttl
hasEvidence	Reason.ttl
hasLogicalBasis	Reason.ttl
hasPremise	Reason.ttl
hasPurpose	Reason.ttl
hasReason	Reason.ttl
justifies	Reason.ttl
leadsTo	Reason.ttl
provides	Reason.ttl
providesReason	Reason.ttl
providesReasonFor	Reason.ttl
reason	Reason.ttl
reasonFor	Reason.ttl
reasonText	Reason.ttl
relatedToDecision	Reason.ttl
relatedToEvent	Reason.ttl
usesReasoningType	Reason.ttl
belongsTo	History.ttl
belongsToEra	History.ttl
belongsToPeriod	History.ttl
birthDate	History.ttl
content	History.ttl
date	History.ttl
deathDate	History.ttl
discovered	History.ttl
hadParticipant	History.ttl
hasCharacter	History.ttl
hasDate	History.ttl
hasDescription	History.ttl
hasEndDate	History.ttl
hasEvent	History.ttl
hasHappenedIn	History.ttl
hasLocation	History.ttl
hasName	History.ttl
hasPeriod	History.ttl
hasStartDate	History.ttl
heldIn	History.ttl
influentialPerson	History.ttl
involvedIn	History.ttl
isPartOf	History.ttl
livedDuring	History.ttl
location	History.ttl
name	History.ttl
occurredAt	History.ttl
occurredDuring	History.ttl
occurredIn	History.ttl
occursIn	History.ttl
participatedIn	History.ttl
tookPlaceDuring	History.ttl
brand	Sofa.ttl
color	Sofa.ttl
dimensions	Sofa.ttl
hasBrand	Sofa.ttl
hasColor	Sofa.ttl
hasCushion	Sofa.ttl
hasDimension	Sofa.ttl
hasFabric	Sofa.ttl
hasHeight	Sofa.ttl
hasLength	Sofa.ttl
hasManufacturer	Sofa.ttl
hasMaterial	Sofa.ttl
hasPrice	Sofa.ttl
hasSeats	Sofa.ttl
hasSize	Sofa.ttl
hasStyle	Sofa.ttl
hasWidth	Sofa.ttl
isUsedIn	Sofa.ttl
manufacturedBy	Sofa.ttl
material	Sofa.ttl
numSeats	Sofa.ttl
price	Sofa.ttl
seatsNumber	Sofa.ttl
size	Sofa.ttl
style	Sofa.ttl
typeOfMaterial	Sofa.ttl
weight	Sofa.ttl
address	Information.ttl
author	Information.ttl
businessAddress	Information.ttl
businessName	Information.ttl
contains	Information.ttl
containsData	Information.ttl
containsMetadata	Information.ttl
content	Information.ttl
creationDate	Information.ttl
dataType	Information.ttl
dateCreated	Information.ttl
encodingMethod	Information.ttl
encryptionMethod	Information.ttl
engagesIn	Information.ttl
hasAuthor	Information.ttl
hasAvailability	Information.ttl
hasConfidentiality	Information.ttl
hasContent	Information.ttl
hasDataType	Information.ttl
hasDate	Information.ttl
hasFormat	Information.ttl
hasInformation	Information.ttl
hasIntegrity	Information.ttl
hasPublicationDate	Information.ttl
hasReference	Information.ttl
hasSource	Information.ttl
hasSubject	Information.ttl
hasTimestamp	Information.ttl
hasTitle	Information.ttl
hasType	Information.ttl
hasValue	Information.ttl
information	Information.ttl
informationDescription	Information.ttl
informationSource	Information.ttl
isAbout	Information.ttl
isBasedOn	Information.ttl
isBasisFor	Information.ttl
isConfidential	Information.ttl
isDerivedFrom	Information.ttl
isRelevantTo	Information.ttl
isStoredIn	Information.ttl
isVerified	Information.ttl
name	Information.ttl
provides	Information.ttl
relatedInformation	Information.ttl
source	Information.ttl
teaches	Information.ttl
title	Information.ttl
address	Person.ttl
age	Person.ttl
birthDate	Person.ttl
birthPlace	Person.ttl
birthdate	Person.ttl
bornIn	Person.ttl
bornOnDate	Person.ttl
children	Person.ttl
