isUsedIn	cotton.ttl	1
belongsToFamily	prince.ttl	1
hasTitle	prince.ttl	1
born	ancestry.ttl	1
hasAncestor	ancestry.ttl	1
hasChild	ancestry.ttl	1
hasDateOfBirth	ancestry.ttl	1
hasDescendant	ancestry.ttl	1
hasFather	ancestry.ttl	1
hasMother	ancestry.ttl	1
hasPlaceOfBirth	ancestry.ttl	1
hasSibling	ancestry.ttl	1
name	ancestry.ttl	1
belongsChurch	priest.ttl	1
performsRituals	priest.ttl	1
hasAddress	residence.ttl	1
hasOwner	residence.ttl	1
hasResidence	residence.ttl	1
hasResidenceType	residence.ttl	1
hasSister	sister.ttl	1
isSisterOf	sister.ttl	1
color	thing.ttl	1
material	thing.ttl	1
shape	thing.ttl	1
cuisine	chef.ttl	1
dish	chef.ttl	1
experience	chef.ttl	1
location	chef.ttl	1
name	chef.ttl	1
specialty	chef.ttl	1
worksAt	chef.ttl	1
worksIn	chef.ttl	1
yearsOfExperience	chef.ttl	1
hasIntelligence	intelligence.ttl	1
establishedOn	fact.ttl	1
hasFact	fact.ttl	1
refersSubject	fact.ttl	1
validatedBy	fact.ttl	1
applies	drag.ttl	1
hasDragName	drag.ttl	1
performer	drag.ttl	1
wears	drag.ttl	1
generates	power.ttl	1
transfers	power.ttl	1
area	settlement.ttl	1
name	settlement.ttl	1
population	settlement.ttl	1
belongsIn	community.ttl	1
hasMember	community.ttl	1
location	community.ttl	1
name	community.ttl	1
causes	change.ttl	1
hasChangeMagnitude	change.ttl	1
hasChangeType	change.ttl	1
occursAt	change.ttl	1
undergoes	change.ttl	1
defendant	trial.ttl	1
hasCase	trial.ttl	1
hasDefendant	trial.ttl	1
hasJudge	trial.ttl	1
hasProsecutor	trial.ttl	1
hasVerdict	trial.ttl	1
judge	trial.ttl	1
lawyer	trial.ttl	1
edits	editor.ttl	1
name	editor.ttl	1
specializesIn	editor.ttl	1
worksFor	editor.ttl	1
guardsPlace	guard.ttl	1
hasDuty	guard.ttl	1
hasEquipped	guard.ttl	1
hasLocation	guard.ttl	1
hasShift	guard.ttl	1
abbreviation	unit.ttl	1
conversionFactor	unit.ttl	1
unitsOf	unit.ttl	1
awardsReceived	captain.ttl	1
experience	captain.ttl	1
name	captain.ttl	1
rank	captain.ttl	1
shipsCommanded	captain.ttl	1
dateOccurred	circumstance.ttl	1
hasEffect	circumstance.ttl	1
hasFactor	circumstance.ttl	1
hasImpact	circumstance.ttl	1
hasTimeFrame	circumstance.ttl	1
involvedPerson	circumstance.ttl	1
location	circumstance.ttl	1
occursAt	circumstance.ttl	1
occursIn	circumstance.ttl	1
outcome	circumstance.ttl	1
conductedIn	census.ttl	1
name	census.ttl	1
totalPopulation	census.ttl	1
year	census.ttl	1
hasAuthor	information.ttl	1
hasDataType	information.ttl	1
hasDate	information.ttl	1
hasMedium	information.ttl	1
hasSource	information.ttl	1
hasTitle	information.ttl	1
isCreatedBy	information.ttl	1
isDerivedFrom	information.ttl	1
hasSlave	slaveholder.ttl	1
isFrom	slaveholder.ttl	1
ownsProperty	slaveholder.ttl	1
causes	loss.ttl	1
date	loss.ttl	1
dueTo	loss.ttl	1
isMeasuredIn	loss.ttl	1
hasInterest	interest.ttl	1
endTime	end.ttl	1
eventEnd	end.ttl	1
hasConclusion	end.ttl	1
hasEnd	end.ttl	1
hasEndTime	end.ttl	1
hasFinalMoment	end.ttl	1
hasTime	end.ttl	1
isEndOf	end.ttl	1
age	fugitive.ttl	1
hasWarrant	fugitive.ttl	1
name	fugitive.ttl	1
wantedFor	fugitive.ttl	1
hasAge	reader.ttl	1
hasName	reader.ttl	1
reads	reader.ttl	1
componentType	system.ttl	1
hasComponent	system.ttl	1
hasHardware	system.ttl	1
hasSoftware	system.ttl	1
hasSubcomponent	system.ttl	1
isComponentOf	system.ttl	1
name	system.ttl	1
subcomponentType	system.ttl	1
hasOrder	list.ttl	1
item	list.ttl	1
hasPosition	official.ttl	1
workInOrganization	official.ttl	1
forPurpose	use.ttl	1
hasUse	use.ttl	1
isPartOf	trader.ttl	1
location	trader.ttl	1
name	trader.ttl	1
tradeAmount	trader.ttl	1
tradeItem	trader.ttl	1
tradeValue	trader.ttl	1
trades	trader.ttl	1
dish	dinner.ttl	1
hasIngredient	dinner.ttl	1
hasArtist	painting.ttl	1
hasColor	painting.ttl	1
hasMedium	painting.ttl	1
associatedWith	spring.ttl	1
endsOn	spring.ttl	1
hasEnd	spring.ttl	1
hasEvent	spring.ttl	1
hasStart	spring.ttl	1
hasTemperature	spring.ttl	1
hasWeather	spring.ttl	1
startsOn	spring.ttl	1
amount	debt.ttl	1
creditor	debt.ttl	1
debtor	debt.ttl	1
dueDate	debt.ttl	1
interestRate	debt.ttl	1
broker	trading.ttl	1
hasAsset	trading.ttl	1
hasPrice	trading.ttl	1
hasRole	trading.ttl	1
hasVolume	trading.ttl	1
trades	trading.ttl	1
tradesIn	trading.ttl	1
tradingPlatform	trading.ttl	1
xCoordinate	point.ttl	1
yCoordinate	point.ttl	1
zCoordinate	point.ttl	1
birthCountry	origin.ttl	1
birthYear	origin.ttl	1
hasCityOfOrigin	origin.ttl	1
hasCountryOfOrigin	origin.ttl	1
hasOrigin	origin.ttl	1
hasYearOfOrigin	origin.ttl	1
manufacturingCountry	origin.ttl	1
manufacturingYear	origin.ttl	1
name	origin.ttl	1
originatedAt	origin.ttl	1
originatedFrom	origin.ttl	1
belongsTo	background.ttl	1
hasBackground	background.ttl	1
hasMedium	medium.ttl	1
usedIn	medium.ttl	1
hasNumericValue	value.ttl	1
hasValue	value.ttl	1
conductsService	congregation.ttl	1
hasMember	congregation.ttl	1
location	congregation.ttl	1
assignedTo	task.ttl	1
description	task.ttl	1
dueDate	task.ttl	1
hasAssignee	task.ttl	1
hasDeadline	task.ttl	1
hasDescription	task.ttl	1
hasTitle	task.ttl	1
isAssignedTo	task.ttl	1
isCompleted	task.ttl	1
name	task.ttl	1
affiliation	researcher.ttl	1
age	researcher.ttl	1
gender	researcher.ttl	1
hasProjectTopic	researcher.ttl	1
locatedIn	researcher.ttl	1
name	researcher.ttl	1
worksOn	researcher.ttl	1
associatedWith	result.ttl	1
hasEvaluation	result.ttl	1
hasName	result.ttl	1
hasValue	result.ttl	1
isResultOf	result.ttl	1
participant	result.ttl	1
score	result.ttl	1
brother	brother.ttl	1
sibling	brother.ttl	1
hasName	enslaver.ttl	1
hasSlave	enslaver.ttl	1
member	member.ttl	1
durationOfPossession	possession.ttl	1
possessed	possession.ttl	1
possessor	possession.ttl	1
hasCandidate	politic.ttl	1
hasMember	politic.ttl	1
hasParty	politic.ttl	1
hasPolitician	politic.ttl	1
hasCategory	shop.ttl	1
hasDescription	shop.ttl	1
hasName	shop.ttl	1
hasPrice	shop.ttl	1
hasProduct	shop.ttl	1
price	shop.ttl	1
sells	shop.ttl	1
address	home.ttl	1
age	home.ttl	1
hasAddress	home.ttl	1
hasBathrooms	home.ttl	1
hasBedrooms	home.ttl	1
hasKitchen	home.ttl	1
hasLivingRoom	home.ttl	1
hasOwner	home.ttl	1
hasParking	home.ttl	1
hasRoom	home.ttl	1
hasRooms	home.ttl	1
hasType	home.ttl	1
isFurnished	home.ttl	1
name	home.ttl	1
owns	home.ttl	1
hasAge	girl.ttl	1
hasName	girl.ttl	1
isChildOf	girl.ttl	1
isStudentAt	girl.ttl	1
age	person.ttl	1
city	person.ttl	1
country	person.ttl	1
isMarried	person.ttl	1
livesIn	person.ttl	1
name	person.ttl	1
attendees	funeral.ttl	1
date	funeral.ttl	1
deceased	funeral.ttl	1
hasDeceased	funeral.ttl	1
hasFuneralDirector	funeral.ttl	1
hasFuneralService	funeral.ttl	1
heldAt	funeral.ttl	1
location	funeral.ttl	1
officiant	funeral.ttl	1
createdOn	account.ttl	1
email	account.ttl	1
hasBalance	account.ttl	1
hasOwner	account.ttl	1
hasUser	account.ttl	1
name	account.ttl	1
username	account.ttl	1
hasRole	role.ttl	1
hasPortion	portion.ttl	1
hasQuantity	portion.ttl	1
ofDrink	portion.ttl	1
ofFood	portion.ttl	1
portionOf	portion.ttl	1
portionSize	portion.ttl	1
servingSize	portion.ttl	1
raceOf	race.ttl	1
hasCommander	troop.ttl	1
hasLocation	troop.ttl	1
hasSoldier	troop.ttl	1
numberOfSoldiers	troop.ttl	1
rank	troop.ttl	1
age	governor.ttl	1
firstName	governor.ttl	1
governsRDF	governor.ttl	1
hasGovernor	governor.ttl	1
lastName	governor.ttl	1
name	governor.ttl	1
periodOfGovernance	governor.ttl	1
stateGoverned	governor.ttl	1
termEnd	governor.ttl	1
termStart	governor.ttl	1
hasMajority	majority.ttl	1
voteCount	majority.ttl	1
hasName	skill.ttl	1
hasProficiency	skill.ttl	1
hasSkillLevel	skill.ttl	1
isRelatedTo	skill.ttl	1
ownsSkill	skill.ttl	1
relatedTo	skill.ttl	1
usedInField	skill.ttl	1
hasAbsorbency	black.ttl	1
hasColor	black.ttl	1
isBlack	black.ttl	1
hasEar	face.ttl	1
hasEye	face.ttl	1
hasFeature	face.ttl	1
hasMouth	face.ttl	1
hasNose	face.ttl	1
author	publication.ttl	1
isbn	publication.ttl	1
pageCount	publication.ttl	1
publisher	publication.ttl	1
title	publication.ttl	1
year	publication.ttl	1
amount	earning.ttl	1
earner	earning.ttl	1
hasCurrency	earning.ttl	1
libertyInCountry	liberty.ttl	1
libertyType	liberty.ttl	1
hasMother	mother.ttl	1
hasParent	mother.ttl	1
isInvolvedIn	public.ttl	1
hasExperience	overseer.ttl	1
hasName	overseer.ttl	1
hasNumberOfEmployees	overseer.ttl	1
hasResponsibility	overseer.ttl	1
hasRole	overseer.ttl	1
overseesDepartment	overseer.ttl	1
gaveTestimony	witness.ttl	1
hasWitness	witness.ttl	1
hasSubject	thought.ttl	1
hasType	thought.ttl	1
hasCity	land.ttl	1
hasCountry	land.ttl	1
hasParcel	land.ttl	1
hasState	land.ttl	1
population	land.ttl	1
size	land.ttl	1
hasFather	infant.ttl	1
hasMother	infant.ttl	1
humanBirth	infant.ttl	1
weightAtBirth	infant.ttl	1
hasConversionFactor	conversion.ttl	1
hasInput	conversion.ttl	1
hasInputUnit	conversion.ttl	1
hasOutput	conversion.ttl	1
hasOutputUnit	conversion.ttl	1
unitName	conversion.ttl	1
unitSymbol	conversion.ttl	1
advocateFor	abolitionist.ttl	1
participatedIn	abolitionist.ttl	1
hasFirst	pair.ttl	1
hasSecond	pair.ttl	1
earns	adulthood.ttl	1
hasAgeRange	adulthood.ttl	1
hasEmployment	adulthood.ttl	1
hasJobTitle	adulthood.ttl	1
hasLegalResponsibility	adulthood.ttl	1
hasAttendee	event.ttl	1
hasDate	event.ttl	1
hasLocation	event.ttl	1
hasOrganizer	event.ttl	1
age	instance.ttl	1
gender	instance.ttl	1
hasInstance	instance.ttl	1
hasInstanceTime	instance.ttl	1
isInstanceOf	instance.ttl	1
name	instance.ttl	1
hasArticle	newspaper.ttl	1
hasAuthor	newspaper.ttl	1
hasContent	newspaper.ttl	1
hasDate	newspaper.ttl	1
hasEdition	newspaper.ttl	1
hasPublisher	newspaper.ttl	1
hasTitle	newspaper.ttl	1
endTime	class.ttl	1
hasStudent	class.ttl	1
hasSubject	class.ttl	1
hasTeacher	class.ttl	1
startTime	class.ttl	1
hasConclusion	argument.ttl	1
hasPremise	argument.ttl	1
instructionTool	instruction.ttl	1
step	instruction.ttl	1
targetAudience	instruction.ttl	1
age	support.ttl	1
name	support.ttl	1
providedBy	support.ttl	1
providesSupport	support.ttl	1
providesSupportTo	support.ttl	1
receivesSupport	support.ttl	1
representsSupportIn	support.ttl	1
hasConflictWith	enemy.ttl	1
hasEnemy	enemy.ttl	1
hasAgenda	meeting.ttl	1
hasDate	meeting.ttl	1
hasEndDate	meeting.ttl	1
hasLocation	meeting.ttl	1
hasNotes	meeting.ttl	1
hasParticipant	meeting.ttl	1
hasStartDate	meeting.ttl	1
hasDuration	practice.ttl	1
hasSkill	practice.ttl	1
hasSkillLevel	practice.ttl	1
hasAncestor	ancestor.ttl	1
hasChild	ancestor.ttl	1
hasDescendent	ancestor.ttl	1
hasParent	ancestor.ttl	1
arrestRecord	arrest.ttl	1
arrestedBy	arrest.ttl	1
chargedWith	arrest.ttl	1
date	arrest.ttl	1
documentedBy	arrest.ttl	1
hasArrestee	arrest.ttl	1
hasArrestor	arrest.ttl	1
hasDate	arrest.ttl	1
hasLocation	arrest.ttl	1
hasReason	arrest.ttl	1
location	arrest.ttl	1
affectedBy	influence.ttl	1
hasInfluence	influence.ttl	1
hasInfluenceFactor	influence.ttl	1
hasInfluencePower	influence.ttl	1
influencedBy	influence.ttl	1
email	teacher.ttl	1
hasDegree	teacher.ttl	1
hasExperience	teacher.ttl	1
hasStudent	teacher.ttl	1
name	teacher.ttl	1
school	teacher.ttl	1
teaches	teacher.ttl	1
teachesSubject	teacher.ttl	1
worksAt	teacher.ttl	1
worksIn	teacher.ttl	1
areaSize	region.ttl	1
hasArea	region.ttl	1
hasCapital	region.ttl	1
hasPopulation	region.ttl	1
inCountry	region.ttl	1
name	region.ttl	1
populationSize	region.ttl	1
regionName	region.ttl	1
hasEndTime	exchange.ttl	1
hasItem	exchange.ttl	1
hasParticipant	exchange.ttl	1
hasStartTime	exchange.ttl	1
hasAuthor	bibliography.ttl	1
hasBook	bibliography.ttl	1
name	bibliography.ttl	1
publicationYear	bibliography.ttl	1
title	bibliography.ttl	1
hasGrandchild	grandchild.ttl	1
isGrandchildOf	grandchild.ttl	1
coordinate	place.ttl	1
name	place.ttl	1
hasAge	individual.ttl	1
hasDateOfBirth	individual.ttl	1
hasFirstName	individual.ttl	1
hasFullName	individual.ttl	1
hasGender	individual.ttl	1
hasLastName	individual.ttl	1
hasName	individual.ttl	1
hasNationality	individual.ttl	1
owns	owner.ttl	1
courtCase	court.ttl	1
dealsWith	court.ttl	1
defends	court.ttl	1
hasJurisdiction	court.ttl	1
hears	court.ttl	1
judge	court.ttl	1
represents	court.ttl	1
dateOfSale	sale.ttl	1
hasCustomer	sale.ttl	1
hasItem	sale.ttl	1
itemPrice	sale.ttl	1
hasLocation	situation.ttl	1
hasParticipant	situation.ttl	1
hasTime	situation.ttl	1
hasCause	suffering.ttl	1
hasDuration	suffering.ttl	1
hasIntensity	suffering.ttl	1
hasResponse	suffering.ttl	1
author	book.ttl	1
genre	book.ttl	1
hasAuthor	book.ttl	1
hasPublicationDate	book.ttl	1
hasTitle	book.ttl	1
isbn	book.ttl	1
pages	book.ttl	1
publishedYear	book.ttl	1
title	book.ttl	1
writesBook	book.ttl	1
dueDate	effort.ttl	1
effortInvested	effort.ttl	1
effortUnit	effort.ttl	1
taskName	effort.ttl	1
hasPart	day.ttl	1
hasEconomicIndependence	independence.ttl	1
hasIndividualIndependence	independence.ttl	1
hasLevel	independence.ttl	1
hasPoliticalIndependence	independence.ttl	1
color	clothe.ttl	1
madeOf	clothe.ttl	1
size	clothe.ttl	1
facilitatesActivity	missionary.ttl	1
hasName	missionary.ttl	1
missionaryWork	missionary.ttl	1
originCountry	missionary.ttl	1
participatesIn	missionary.ttl	1
teachesGospel	missionary.ttl	1
trainsToPray	missionary.ttl	1
hasColor	material.ttl	1
hasDensity	material.ttl	1
hasMaterial	material.ttl	1
hasMeltPoint	material.ttl	1
hasName	material.ttl	1
hasType	material.ttl	1
isFlammable	material.ttl	1
hasSibling	relation.ttl	1
livesIn	relation.ttl	1
areaInSquareKm	world.ttl	1
population	world.ttl	1
hasName	domain.ttl	1
hasOwner	domain.ttl	1
hasURL	domain.ttl	1
ownerEmail	domain.ttl	1
ownerName	domain.ttl	1
givesSermon	preacher.ttl	1
hasOccupation	preacher.ttl	1
religiousTopic	preacher.ttl	1
sermonDelivered	preacher.ttl	1
worksAt	preacher.ttl	1
age	horse.ttl	1
breed	horse.ttl	1
color	horse.ttl	1
hasDeadline	opportunity.ttl	1
hasOpportunity	opportunity.ttl	1
calculateArea	area.ttl	1
height	area.ttl	1
width	area.ttl	1
endureStruggle	struggle.ttl	1
hasCause	struggle.ttl	1
hasImpact	struggle.ttl	1
overcomeStruggle	struggle.ttl	1
hasAuthor	document.ttl	1
hasCreationDate	document.ttl	1
hasTitle	document.ttl	1
hasAuthor	audiobook.ttl	1
hasNarrator	audiobook.ttl	1
publishedBy	audiobook.ttl	1
atLocation	care.ttl	1
hasProvider	care.ttl	1
hasRecipient	care.ttl	1
involvesActivity	care.ttl	1
providesCare	care.ttl	1
hasHusband	queen.ttl	1
hasWife	queen.ttl	1
hasAttorneyLicense	attorney.ttl	1
hasPracticeArea	attorney.ttl	1
hasYearsOfExperience	attorney.ttl	1
hasAddress	neighbor.ttl	1
hasName	neighbor.ttl	1
hasNeighbor	neighbor.ttl	1
locatedOn	neighbor.ttl	1
residesIn	neighbor.ttl	1
hasAction	mission.ttl	1
hasAgent	mission.ttl	1
hasPurpose	mission.ttl	1
missionDuration	mission.ttl	1
missionObjective	mission.ttl	1
missionOrganizer	mission.ttl	1
requiresResource	mission.ttl	1
companyName	work.ttl	1
employeeName	work.ttl	1
employeeNumber	work.ttl	1
endDate	work.ttl	1
jobPosition	work.ttl	1
startDate	work.ttl	1
hasVolume	capacity.ttl	1
hasWeight	capacity.ttl	1
hasDecisionMaker	decision.ttl	1
hasOption	decision.ttl	1
hasOutcome	decision.ttl	1
hasCity	homeland.ttl	1
hasCountry	homeland.ttl	1
hasPopulation	homeland.ttl	1
hasRegion	homeland.ttl	1
officialLanguage	homeland.ttl	1
hasAuthor	record.ttl	1
hasContent	record.ttl	1
hasCreationDate	record.ttl	1
hasIdentifier	record.ttl	1
amount	wage.ttl	1
currency	wage.ttl	1
frequency	wage.ttl	1
hasAuthor	paper.ttl	1
hasPageCount	paper.ttl	1
hasPublicationDate	paper.ttl	1
hasTitle	paper.ttl	1
isPublished	paper.ttl	1
hasManufacturer	carriage.ttl	1
hasMaterial	carriage.ttl	1
hasModel	carriage.ttl	1
hasPassengerCapacity	carriage.ttl	1
hasYear	carriage.ttl	1
isUsedIn	carriage.ttl	1
country	freedom.ttl	1
freedomIndex	freedom.ttl	1
isAssociatedWith	freedom.ttl	1
captivityState	captivity.ttl	1
baptisedBy	baptism.ttl	1
baptisedPerson	baptism.ttl	1
baptismDate	baptism.ttl	1
baptismLocation	baptism.ttl	1
performedBaptism	baptism.ttl	1
receivedBaptism	baptism.ttl	1
hasTruthValue	truth.ttl	1
isTrue	truth.ttl	1
carries	arter.ttl	1
connectsTo	arter.ttl	1
oxygenated	arter.ttl	1
author	gospel.ttl	1
date	gospel.ttl	1
title	gospel.ttl	1
verseInGospel	gospel.ttl	1
verseNumber	gospel.ttl	1
verseText	gospel.ttl	1
verses	gospel.ttl	1
hasArea	town.ttl	1
hasName	town.ttl	1
hasPopulation	town.ttl	1
address	store.ttl	1
name	store.ttl	1
product	store.ttl	1
productDescription	store.ttl	1
productName	store.ttl	1
productPrice	store.ttl	1
hasCaptain	ship.ttl	1
hasCrew	ship.ttl	1
hasName	ship.ttl	1
hasSize	ship.ttl	1
hasSpeed	ship.ttl	1
hasAddress	petition.ttl	1
hasDate	petition.ttl	1
hasName	petition.ttl	1
hasSignatory	petition.ttl	1
hasText	petition.ttl	1
hasTitle	petition.ttl	1
signs	petition.ttl	1
causes	cause.ttl	1
hasCause	cause.ttl	1
isCauseOf	cause.ttl	1
location	audience.ttl	1
size	audience.ttl	1
type	audience.ttl	1
caseID	case.ttl	1
caseName	case.ttl	1
caseStatus	case.ttl	1
containsItem	order.ttl	1
customerId	order.ttl	1
itemId	order.ttl	1
itemName	order.ttl	1
itemPrice	order.ttl	1
itemQuantity	order.ttl	1
accuses	law.ttl	1
defends	law.ttl	1
presides	law.ttl	1
represents	law.ttl	1
handlesFire	fire.ttl	1
hasDepartment	fire.ttl	1
hasSeverity	fire.ttl	1
hasSource	fire.ttl	1
producesHeat	fire.ttl	1
producesLight	fire.ttl	1
producesSmoke	fire.ttl	1
triggers	fire.ttl	1
hasFulfilled	promise.ttl	1
hasPromiseContent	promise.ttl	1
hasPromisee	promise.ttl	1
hasPromisor	promise.ttl	1
hasEndDate	association.ttl	1
hasMember	association.ttl	1
hasStartDate	association.ttl	1
hasTitle	association.ttl	1
activismType	activist.ttl	1
belongsTo	activist.ttl	1
birthdate	activist.ttl	1
campaignsFor	activist.ttl	1
causesSupported	activist.ttl	1
fightsFor	activist.ttl	1
hasActivity	activist.ttl	1
isAbout	activist.ttl	1
isAffiliatedWith	activist.ttl	1
name	activist.ttl	1
nationality	activist.ttl	1
organisationAffiliated	activist.ttl	1
organizes	activist.ttl	1
participatesIn	activist.ttl	1
protests	activist.ttl	1
hasCause	health.ttl	1
hasDisease	health.ttl	1
hasSymptom	health.ttl	1
hasTreatment	health.ttl	1
treatsWith	health.ttl	1
size	crowd.ttl	1
description	favor.ttl	1
performs	favor.ttl	1
receives	favor.ttl	1
hasCharge	charge.ttl	1
hasSpouse	widow.ttl	1
hasSpouseDeathDate	widow.ttl	1
wasMarried	widow.ttl	1
hasBadgeNumber	officer.ttl	1
hasName	officer.ttl	1
hasRank	officer.ttl	1
isAssignedTo	officer.ttl	1
locatedIn	officer.ttl	1
servesInDepartment	officer.ttl	1
worksAt	officer.ttl	1
hasCapacity	tavern.ttl	1
hasLocation	tavern.ttl	1
hasManager	tavern.ttl	1
hasName	tavern.ttl	1
hasOpeningHours	tavern.ttl	1
