Integer	hour.ttl	1
Address	address.ttl	1
Country	island.ttl	1
Integer	island.ttl	1
Island	island.ttl	1
Organization	island.ttl	1
Department	professor.ttl	1
Professor	professor.ttl	1
Subject	professor.ttl	1
Baseball	catcher.ttl	1
Catcher	catcher.ttl	1
Integer	resident.ttl	1
Location	resident.ttl	1
Resident	resident.ttl	1
Integer	review.ttl	1
Product	review.ttl	1
Review	review.ttl	1
User	review.ttl	1
Person	response.ttl	1
Response	response.ttl	1
AcademicStudy	study.ttl	1
Researcher	study.ttl	1
Study	study.ttl	1
StudyTool	study.ttl	1
Subject	study.ttl	1
Time	study.ttl	1
Arrival	arrival.ttl	1
Datetime	arrival.ttl	1
Person	arrival.ttl	1
PersonArrival	arrival.ttl	1
Resource	arrival.ttl	1
GarmentType	seamstress.ttl	1
Integer	seamstress.ttl	1
Location	seamstress.ttl	1
Seamstress	seamstress.ttl	1
Skill	seamstress.ttl	1
TailorShop	seamstress.ttl	1
DigitalLiteracy	literacy.ttl	1
Language	literacy.ttl	1
Literacy	literacy.ttl	1
Person	literacy.ttl	1
Reading	literacy.ttl	1
ReadingSkill	literacy.ttl	1
Writing	literacy.ttl	1
WritingSkill	literacy.ttl	1
Consumer	service.ttl	1
Customer	service.ttl	1
Datetime	service.ttl	1
Provider	service.ttl	1
Service	service.ttl	1
ServiceProvider	service.ttl	1
Blessing	blessing.ttl	1
BlessingType	blessing.ttl	1
Person	blessing.ttl	1
Animal	reproduction.ttl	1
N99268126faf248afb7c7defbbb7a9a3eb1	reproduction.ttl	1
Plant	reproduction.ttl	1
Reproduction	reproduction.ttl	1
ReproductiveOrganism	reproduction.ttl	1
Authority	authority.ttl	1
Individual	authority.ttl	1
Person	authority.ttl	1
Position	authority.ttl	1
Integer	road.ttl	1
Road	road.ttl	1
SurfaceType	road.ttl	1
City	country.ttl	1
Continent	country.ttl	1
Country	country.ttl	1
Integer	country.ttl	1
Class	cotton.ttl	1
Cotton	cotton.ttl	1
Prince	prince.ttl	1
RoyalFamily	prince.ttl	1
Ancestor	ancestry.ttl	1
DateOfBirth	ancestry.ttl	1
Descendant	ancestry.ttl	1
N93cce6105e0b4d24bb5be2671f1034a6b1	ancestry.ttl	1
N93cce6105e0b4d24bb5be2671f1034a6b4	ancestry.ttl	1
Person	ancestry.ttl	1
PlaceOfBirth	ancestry.ttl	1
Church	priest.ttl	1
Priest	priest.ttl	1
Building	residence.ttl	1
Person	residence.ttl	1
Residence	residence.ttl	1
ResidenceType	residence.ttl	1
Person	sister.ttl	1
Sister	sister.ttl	1
Thing	thing.ttl	1
Chef	chef.ttl	1
Cuisine	chef.ttl	1
Integer	chef.ttl	1
Restaurant	chef.ttl	1
Intelligence	intelligence.ttl	1
Person	intelligence.ttl	1
Fact	fact.ttl	1
Drag	drag.ttl	1
DragCostume	drag.ttl	1
DragMakeup	drag.ttl	1
DragShow	drag.ttl	1
Energy	power.ttl	1
PowerEntity	power.ttl	1
PowerLine	power.ttl	1
PowerPlant	power.ttl	1
City	settlement.ttl	1
Integer	settlement.ttl	1
Community	community.ttl	1
Member	community.ttl	1
N16101d8486ed4e8aab7370f30699e93cb1	community.ttl	1
Change	change.ttl	1
ChangeType	change.ttl	1
Datetime	change.ttl	1
Event	change.ttl	1
Person	change.ttl	1
Case	trial.ttl	1
Person	trial.ttl	1
Trial	trial.ttl	1
Editor	editor.ttl	1
Publication	editor.ttl	1
Resource	editor.ttl	1
Topic	editor.ttl	1
Duty	guard.ttl	1
Equipment	guard.ttl	1
Guard	guard.ttl	1
Location	guard.ttl	1
Place	guard.ttl	1
Shift	guard.ttl	1
Unit	unit.ttl	1
UnitSystem	unit.ttl	1
Captain	captain.ttl	1
Integer	captain.ttl	1
Circumstance	circumstance.ttl	1
Datetime	circumstance.ttl	1
Duration	circumstance.ttl	1
Factor	circumstance.ttl	1
Impact	circumstance.ttl	1
Resource	circumstance.ttl	1
Country	census.ttl	1
Integer	census.ttl	1
PopulationCensus	census.ttl	1
Author	information.ttl	1
Creator	information.ttl	1
Data	information.ttl	1
Information	information.ttl	1
Medium	information.ttl	1
Origin	slaveholder.ttl	1
Property	slaveholder.ttl	1
Slave	slaveholder.ttl	1
Slaveholder	slaveholder.ttl	1
Class	loss.ttl	1
Datetime	loss.ttl	1
Loss	loss.ttl	1
Resource	loss.ttl	1
Interest	interest.ttl	1
Person	interest.ttl	1
Conclusion	end.ttl	1
Datetime	end.ttl	1
End	end.ttl	1
Event	end.ttl	1
FinalMoment	end.ttl	1
Thing	end.ttl	1
TimeInterval	end.ttl	1
Fugitive	fugitive.ttl	1
Integer	fugitive.ttl	1
Warrant	fugitive.ttl	1
Book	reader.ttl	1
Integer	reader.ttl	1
Reader	reader.ttl	1
Component	system.ttl	1
Hardware	system.ttl	1
Software	system.ttl	1
Subcomponent	system.ttl	1
System	system.ttl	1
Integer	list.ttl	1
Item	list.ttl	1
List	list.ttl	1
Resource	list.ttl	1
Official	official.ttl	1
Organization	official.ttl	1
Resource	use.ttl	1
Use	use.ttl	1
Class	trader.ttl	1
FinancialInstrument	trader.ttl	1
Langstring	trader.ttl	1
Trader	trader.ttl	1
Dinner	dinner.ttl	1
Dish	dinner.ttl	1
Ingredient	dinner.ttl	1
Artist	painting.ttl	1
Medium	painting.ttl	1
Painting	painting.ttl	1
Flowering	spring.ttl	1
Resource	spring.ttl	1
Spring	spring.ttl	1
SpringSeason	spring.ttl	1
Weather	spring.ttl	1
Debt	debt.ttl	1
Entity	debt.ttl	1
Asset	trading.ttl	1
Broker	trading.ttl	1
Market	trading.ttl	1
Number	trading.ttl	1
Role	trading.ttl	1
Trade	trading.ttl	1
Trader	trading.ttl	1
TradingPlatform	trading.ttl	1
Double	point.ttl	1
Point	point.ttl	1
BirthPlace	origin.ttl	1
City	origin.ttl	1
Country	origin.ttl	1
Datetime	origin.ttl	1
ManufacturedPlace	origin.ttl	1
Origin	origin.ttl	1
Person	origin.ttl	1
Thing	origin.ttl	1
Background	background.ttl	1
Entity	background.ttl	1
Entity	medium.ttl	1
Medium	medium.ttl	1
Double	value.ttl	1
N3f1fcd8fe7834504a1b4b47305dd5dc5b1	value.ttl	1
Nb1a34d8e9ab046da8d71d7b2bd1ff877b1	value.ttl	1
Value	value.ttl	1
ValueNumeric	value.ttl	1
Church	congregation.ttl	1
Congregation	congregation.ttl	1
Member	congregation.ttl	1
Service	congregation.ttl	1
Datetime	task.ttl	1
Task	task.ttl	1
Institution	researcher.ttl	1
InstitutionLocation	researcher.ttl	1
Project	researcher.ttl	1
ProjectTopic	researcher.ttl	1
Researcher	researcher.ttl	1
Anysimpletype	result.ttl	1
Participant	result.ttl	1
Resource	result.ttl	1
Result	result.ttl	1
Person	brother.ttl	1
Enslaver	enslaver.ttl	1
N3e77a9a39e704894af3d5867ca88d92bb1	enslaver.ttl	1
Slave	enslaver.ttl	1
Organization	member.ttl	1
Person	member.ttl	1
Duration	possession.ttl	1
Possession	possession.ttl	1
Resource	possession.ttl	1
Election	politic.ttl	1
Government	politic.ttl	1
Party	politic.ttl	1
Politician	politic.ttl	1
Category	shop.ttl	1
Product	shop.ttl	1
Shop	shop.ttl	1
Home	home.ttl	1
House	home.ttl	1
Integer	home.ttl	1
Owner	home.ttl	1
Person	home.ttl	1
Room	home.ttl	1
RoomType	home.ttl	1
Girl	girl.ttl	1
Integer	girl.ttl	1
Person	girl.ttl	1
School	girl.ttl	1
Integer	person.ttl	1
Person	person.ttl	1
Place	person.ttl	1
Cemetery	funeral.ttl	1
Deceased	funeral.ttl	1
Funeral	funeral.ttl	1
FuneralDirector	funeral.ttl	1
FuneralService	funeral.ttl	1
Account	account.ttl	1
Datetime	account.ttl	1
Person	account.ttl	1
User	account.ttl	1
Person	role.ttl	1
Role	role.ttl	1
Drink	portion.ttl	1
Food	portion.ttl	1
Integer	portion.ttl	1
Portion	portion.ttl	1
Resource	portion.ttl	1
Whole	portion.ttl	1
Person	race.ttl	1
Race	race.ttl	1
Commander	troop.ttl	1
Integer	troop.ttl	1
Soldier	troop.ttl	1
Troop	troop.ttl	1
Country	governor.ttl	1
Datetime	governor.ttl	1
Governor	governor.ttl	1
Integer	governor.ttl	1
Person	governor.ttl	1
Resource	governor.ttl	1
State	governor.ttl	1
Group	majority.ttl	1
Integer	majority.ttl	1
Majority	majority.ttl	1
Field	skill.ttl	1
Skill	skill.ttl	1
SkillOwner	skill.ttl	1
Absorbency	black.ttl	1
Black	black.ttl	1
Color	black.ttl	1
Thing	black.ttl	1
Face	face.ttl	1
FacialFeature	face.ttl	1
Integer	publication.ttl	1
Publication	publication.ttl	1
Currency	earning.ttl	1
Earning	earning.ttl	1
Person	earning.ttl	1
Liberty	liberty.ttl	1
Child	mother.ttl	1
Mother	mother.ttl	1
Parent	mother.ttl	1
Person	mother.ttl	1
Public	public.ttl	1
Resource	public.ttl	1
Department	overseer.ttl	1
Integer	overseer.ttl	1
Overseer	overseer.ttl	1
Person	overseer.ttl	1
Responsibility	overseer.ttl	1
Event	witness.ttl	1
Witness	witness.ttl	1
Resource	thought.ttl	1
Thought	thought.ttl	1
City	land.ttl	1
Country	land.ttl	1
Integer	land.ttl	1
Landspot	land.ttl	1
Parcel	land.ttl	1
State	land.ttl	1
Datetime	infant.ttl	1
Infant	infant.ttl	1
Person	infant.ttl	1
Conversion	conversion.ttl	1
Unit	conversion.ttl	1
AbolitionistMovement	abolitionist.ttl	1
Person	abolitionist.ttl	1
SystemOrPractice	abolitionist.ttl	1
Pair	pair.ttl	1
Resource	pair.ttl	1
Adulthood	adulthood.ttl	1
Employment	adulthood.ttl	1
Integer	adulthood.ttl	1
Event	event.ttl	1
Datetime	instance.ttl	1
Instance	instance.ttl	1
Person	instance.ttl	1
Thing	instance.ttl	1
Article	newspaper.ttl	1
Newspaper	newspaper.ttl	1
Class	class.ttl	1
Datetime	class.ttl	1
Student	class.ttl	1
Teacher	class.ttl	1
Argument	argument.ttl	1
Conclusion	argument.ttl	1
Premise	argument.ttl	1
Instruction	instruction.ttl	1
Integer	support.ttl	1
Support	support.ttl	1
Thing	support.ttl	1
User	support.ttl	1
Enemy	enemy.ttl	1
Person	enemy.ttl	1
Datetime	meeting.ttl	1
Location	meeting.ttl	1
Meeting	meeting.ttl	1
Person	meeting.ttl	1
Practice	practice.ttl	1
Skill	practice.ttl	1
SkillLevel	practice.ttl	1
Person	ancestor.ttl	1
Arrest	arrest.ttl	1
ArrestReport	arrest.ttl	1
Arrestee	arrest.ttl	1
Arrestor	arrest.ttl	1
Crime	arrest.ttl	1
Datetime	arrest.ttl	1
LawEnforcementAgency	arrest.ttl	1
Location	arrest.ttl	1
PoliceOfficer	arrest.ttl	1
Reason	arrest.ttl	1
Suspect	arrest.ttl	1
Entity	influence.ttl	1
Influence	influence.ttl	1
InfluenceFactor	influence.ttl	1
InfluencePower	influence.ttl	1
Degree	teacher.ttl	1
Institution	teacher.ttl	1
Integer	teacher.ttl	1
School	teacher.ttl	1
Student	teacher.ttl	1
Subject	teacher.ttl	1
Teacher	teacher.ttl	1
City	region.ttl	1
Country	region.ttl	1
Integer	region.ttl	1
Region	region.ttl	1
Datetime	exchange.ttl	1
Entity	exchange.ttl	1
Exchange	exchange.ttl	1
Item	exchange.ttl	1
Author	bibliography.ttl	1
Book	bibliography.ttl	1
Integer	bibliography.ttl	1
Grandchild	grandchild.ttl	1
Grandparent	grandchild.ttl	1
Place	place.ttl	1
Gender	individual.ttl	1
Individual	individual.ttl	1
Integer	individual.ttl	1
Owner	owner.ttl	1
Ownership	owner.ttl	1
Thing	owner.ttl	1
Case	court.ttl	1
Court	court.ttl	1
CourtCase	court.ttl	1
Defendant	court.ttl	1
Judge	court.ttl	1
Jurisdiction	court.ttl	1
Lawyer	court.ttl	1
Plaintiff	court.ttl	1
Customer	sale.ttl	1
Item	sale.ttl	1
Sale	sale.ttl	1
Location	situation.ttl	1
Person	situation.ttl	1
Situation	situation.ttl	1
Time	situation.ttl	1
Cause	suffering.ttl	1
Duration	suffering.ttl	1
Intensity	suffering.ttl	1
Response	suffering.ttl	1
Suffering	suffering.ttl	1
Author	book.ttl	1
Book	book.ttl	1
Integer	book.ttl	1
Effort	effort.ttl	1
Day	day.ttl	1
TimePart	day.ttl	1
Country	independence.ttl	1
EconomicIndependence	independence.ttl	1
Independence	independence.ttl	1
IndividualIndependence	independence.ttl	1
Level	independence.ttl	1
Person	independence.ttl	1
PoliticalIndependence	independence.ttl	1
Clothe	clothe.ttl	1
Material	clothe.ttl	1
Missionary	missionary.ttl	1
MissionaryActivity	missionary.ttl	1
MissionaryOrganization	missionary.ttl	1
Prayer	missionary.ttl	1
SpreadGospel	missionary.ttl	1
Langstring	material.ttl	1
Material	material.ttl	1
Resource	material.ttl	1
Country	relation.ttl	1
Person	relation.ttl	1
World	world.ttl	1
Anyuri	domain.ttl	1
Owner	domain.ttl	1
Website	domain.ttl	1
Church	preacher.ttl	1
Occupation	preacher.ttl	1
Person	preacher.ttl	1
Preacher	preacher.ttl	1
Sermon	preacher.ttl	1
Horse	horse.ttl	1
Datetime	opportunity.ttl	1
Opportunity	opportunity.ttl	1
Person	opportunity.ttl	1
Subject	opportunity.ttl	1
Area	area.ttl	1
Nfd2d608153154bdfae3c4153c1c73b17b1	area.ttl	1
String	struggle.ttl	1
Struggle	struggle.ttl	1
Document	document.ttl	1
Person	document.ttl	1
AudioBook	audiobook.ttl	1
Author	audiobook.ttl	1
Narrator	audiobook.ttl	1
Publisher	audiobook.ttl	1
Care	care.ttl	1
CareActivity	care.ttl	1
CareLocation	care.ttl	1
CareProvider	care.ttl	1
CareRecipient	care.ttl	1
HealthcareProfessional	care.ttl	1
King	queen.ttl	1
QueenConsort	queen.ttl	1
Attorney	attorney.ttl	1
Integer	attorney.ttl	1
PracticeArea	attorney.ttl	1
House	neighbor.ttl	1
Neighbor	neighbor.ttl	1
Person	neighbor.ttl	1
Street	neighbor.ttl	1
Action	mission.ttl	1
Agent	mission.ttl	1
Mission	mission.ttl	1
Missions	mission.ttl	1
Purpose	mission.ttl	1
Resource	mission.ttl	1
Company	work.ttl	1
Employee	work.ttl	1
Integer	work.ttl	1
Job	work.ttl	1
VolumeCapacity	capacity.ttl	1
WeightCapacity	capacity.ttl	1
Decision	decision.ttl	1
DecisionMaker	decision.ttl	1
Option	decision.ttl	1
Outcome	decision.ttl	1
City	homeland.ttl	1
Country	homeland.ttl	1
Homeland	homeland.ttl	1
Language	homeland.ttl	1
Population	homeland.ttl	1
Region	homeland.ttl	1
Record	record.ttl	1
Frequency	wage.ttl	1
Wage	wage.ttl	1
Integer	paper.ttl	1
Paper	paper.ttl	1
Carriage	carriage.ttl	1
Gyear	carriage.ttl	1
Integer	carriage.ttl	1
Manufacturer	carriage.ttl	1
Material	carriage.ttl	1
Dimension	freedom.ttl	1
Freedom	freedom.ttl	1
FreedomConcept	freedom.ttl	1
Captive	captivity.ttl	1
StateOfCaptivity	captivity.ttl	1
Baptism	baptism.ttl	1
Location	baptism.ttl	1
Person	baptism.ttl	1
Statement	truth.ttl	1
Truth	truth.ttl	1
Artery	arter.ttl	1
Blood	arter.ttl	1
BloodVessel	arter.ttl	1
BodyPart	arter.ttl	1
Resource	arter.ttl	1
Gospel	gospel.ttl	1
Integer	gospel.ttl	1
Verse	gospel.ttl	1
Integer	town.ttl	1
Town	town.ttl	1
Product	store.ttl	1
Store	store.ttl	1
Captain	ship.ttl	1
Crew	ship.ttl	1
Ship	ship.ttl	1
Person	petition.ttl	1
Petition	petition.ttl	1
Cause	cause.ttl	1
Consequence	cause.ttl	1
Event	cause.ttl	1
Audience	audience.ttl	1
Integer	audience.ttl	1
Case	case.ttl	1
Item	order.ttl	1
Order	order.ttl	1
Court	law.ttl	1
Defendant	law.ttl	1
Judge	law.ttl	1
Lawyer	law.ttl	1
Plaintiff	law.ttl	1
Fire	fire.ttl	1
FireAlarm	fire.ttl	1
FireDepartment	fire.ttl	1
FireSeverity	fire.ttl	1
FireSource	fire.ttl	1
Firefighter	fire.ttl	1
Heat	fire.ttl	1
Light	fire.ttl	1
Smoke	fire.ttl	1
Person	promise.ttl	1
Promise	promise.ttl	1
Association	association.ttl	1
Entity	association.ttl	1
ActivismType	activist.ttl	1
Activist	activist.ttl	1
Bag	activist.ttl	1
Movement	activist.ttl	1
Organisation	activist.ttl	1
Person	activist.ttl	1
Resource	activist.ttl	1
SocialIssue	activist.ttl	1
Disease	health.ttl	1
Patient	health.ttl	1
Symptom	health.ttl	1
Treatment	health.ttl	1
Crowd	crowd.ttl	1
Integer	crowd.ttl	1
Favor	favor.ttl	1
Individual	favor.ttl	1
Charge	charge.ttl	1
Entity	charge.ttl	1
Man	widow.ttl	1
Person	widow.ttl	1
Widow	widow.ttl	1
Department	officer.ttl	1
Integer	officer.ttl	1
Officer	officer.ttl	1
PoliceDepartment	officer.ttl	1
Integer	tavern.ttl	1
Location	tavern.ttl	1
Person	tavern.ttl	1
Tavern	tavern.ttl	1
Buyer	purchase.ttl	1
Customer	purchase.ttl	1
Datetime	purchase.ttl	1
Integer	purchase.ttl	1
Product	purchase.ttl	1
Purchase	purchase.ttl	1
Crew	crew.ttl	1
Person	crew.ttl	1
Role	crew.ttl	1
Vehicle	crew.ttl	1
Force	force.ttl	1
XMLLiteral	force.ttl	1
Disease	disease.ttl	1
Destination	tour.ttl	1
Duration	tour.ttl	1
Guide	tour.ttl	1
Location	tour.ttl	1
Tour	tour.ttl	1
TourGuide	tour.ttl	1
Tourist	tour.ttl	1
Actor	controversy.ttl	1
Controversy	controversy.ttl	1
Resource	controversy.ttl	1
Subject	controversy.ttl	1
Unit	volume.ttl	1
VolumeMeasurement	volume.ttl	1
Acre	acre.ttl	1
AreaUnit	acre.ttl	1
Integer	transportation.ttl	1
PrivateVehicle	transportation.ttl	1
PublicTransport	transportation.ttl	1
Transportation	transportation.ttl	1
Vehicle	transportation.ttl	1
Hero	hero.ttl	1
Integer	hero.ttl	1
Power	hero.ttl	1
SuperPower	hero.ttl	1
Villain	hero.ttl	1
Datetime	time.ttl	1
N7048638ddbe744ef92b7ef71d2bc54beb1	time.ttl	1
TimePeriod	time.ttl	1
Timezone	time.ttl	1
Feeling	feeling.ttl	1
Person	feeling.ttl	1
BodiesOfWater	river.ttl	1
Double	river.ttl	1
Location	river.ttl	1
River	river.ttl	1
Author	biography.ttl	1
Biography	biography.ttl	1
Person	biography.ttl	1
PublicationDate	biography.ttl	1
Subject	biography.ttl	1
Acquisition	knowledge.ttl	1
Distribution	knowledge.ttl	1
DomainArea	knowledge.ttl	1
Knowledge	knowledge.ttl	1
Person	knowledge.ttl	1
Resource	knowledge.ttl	1
Source	knowledge.ttl	1
Rank	soldier.ttl	1
Regiment	soldier.ttl	1
Soldier	soldier.ttl	1
War	soldier.ttl	1
Weapon	soldier.ttl	1
Action	agent.ttl	1
Agent	agent.ttl	1
Environment	agent.ttl	1
Destination	travel.ttl	1
Duration	travel.ttl	1
Transport	travel.ttl	1
Travel	travel.ttl	1
Candidate	vote.ttl	1
Election	vote.ttl	1
Person	vote.ttl	1
Vote	vote.ttl	1
Voter	vote.ttl	1
Suit	suit.ttl	1
Participant	raid.ttl	1
Raid	raid.ttl	1
Target	raid.ttl	1
Position	position.ttl	1
Person	uncle.ttl	1
Datetime	recollection.ttl	1
Person	recollection.ttl	1
Recollection	recollection.ttl	1
Datetime	mail.ttl	1
Mail	mail.ttl	1
Person	mail.ttl	1
Classroom	school.ttl	1
EducationSystem	school.ttl	1
Ontology	school.ttl	1
Organization	school.ttl	1
Person	school.ttl	1
Student	school.ttl	1
Subject	school.ttl	1
Teacher	school.ttl	1
Aid	aid.ttl	1
Donor	aid.ttl	1
Recipient	aid.ttl	1
Type	aid.ttl	1
Attention	attention.ttl	1
Focus	attention.ttl	1
NonNegativeInteger	attention.ttl	1
Artist	song.ttl	1
Genre	song.ttl	1
Lyrics	song.ttl	1
Song	song.ttl	1
Human	manumission.ttl	1
Manumission	manumission.ttl	1
Slave	manumission.ttl	1
SlaveOwner	manumission.ttl	1
Resource	return.ttl	1
Return	return.ttl	1
ReturnItem	return.ttl	1
ReturnPolicy	return.ttl	1
Biographer	biographer.ttl	1
Biography	biographer.ttl	1
Book	biographer.ttl	1
Person	biographer.ttl	1
Subject	biographer.ttl	1
Destination	pilgrimage.ttl	1
Pilgrim	pilgrimage.ttl	1
Pilgrimage	pilgrimage.ttl	1
Religion	pilgrimage.ttl	1
Group	group.ttl	1
Nd3d404c3d0fe4e05bfe67f9531eb5770b1	group.ttl	1
Person	group.ttl	1
Ceremony	ceremony.ttl	1
Datetime	ceremony.ttl	1
Author	poem.ttl	1
Integer	poem.ttl	1
Poem	poem.ttl	1
Anyuri	website.ttl	1
Skill	website.ttl	1
WebDeveloper	website.ttl	1
WebSite	website.ttl	1
Website	website.ttl	1
Construction	construction.ttl	1
ConstructionMaterials	construction.ttl	1
ConstructionWorker	construction.ttl	1
Contractor	construction.ttl	1
Material	construction.ttl	1
Chance	chance.ttl	1
Event	chance.ttl	1
Rest	rest.ttl	1
RestingIndividual	rest.ttl	1
Constellation	star.ttl	1
Integer	star.ttl	1
Star	star.ttl	1
Artist	art.ttl	1
Artwork	art.ttl	1
Style	art.ttl	1
Integer	veteran.ttl	1
Medal	veteran.ttl	1
MilitaryRank	veteran.ttl	1
Veteran	veteran.ttl	1
War	veteran.ttl	1
Article	press.ttl	1
Journalist	press.ttl	1
News	press.ttl	1
Publication	press.ttl	1
Datetime	release.ttl	1
Producer	release.ttl	1
Release	release.ttl	1
Bride	wedding.ttl	1
Groom	wedding.ttl	1
Guest	wedding.ttl	1
Wedding	wedding.ttl	1
Individual	strength.ttl	1
Strength	strength.ttl	1
Author	preface.ttl	1
Content	preface.ttl	1
Preface	preface.ttl	1
Integer	piece.ttl	1
Piece	piece.ttl	1
Resource	piece.ttl	1
Thing	piece.ttl	1
Memory	memory.ttl	1
MemoryType	memory.ttl	1
Activism	activism.ttl	1
Activist	activism.ttl	1
Issue	activism.ttl	1
Location	activism.ttl	1
Line	line.ttl	1
Point	line.ttl	1
FirstName	name.ttl	1
LastName	name.ttl	1
Thing	name.ttl	1
Memoir	memoir.ttl	1
Person	memoir.ttl	1
Integer	laborer.ttl	1
Laborer	laborer.ttl	1
Estate	estate.ttl	1
Location	estate.ttl	1
Owner	estate.ttl	1
RealEstate	estate.ttl	1
Person	love.ttl	1
SelfLove	love.ttl	1
Carpenter	carpenter.ttl	1
Person	carpenter.ttl	1
Project	carpenter.ttl	1
Tool	carpenter.ttl	1
RailLine	railroad.ttl	1
Railroad	railroad.ttl	1
RailroadTrack	railroad.ttl	1
Station	railroad.ttl	1
Train	railroad.ttl	1
Condition	condition.ttl	1
Doctor	condition.ttl	1
Duration	condition.ttl	1
Entity	condition.ttl	1
Individual	condition.ttl	1
MedicalCondition	condition.ttl	1
Symptom	condition.ttl	1
Treatment	condition.ttl	1
Author	tale.ttl	1
Book	tale.ttl	1
Character	tale.ttl	1
Integer	tale.ttl	1
Setting	tale.ttl	1
Story	tale.ttl	1
Tale	tale.ttl	1
Theme	tale.ttl	1
Colonist	colonist.ttl	1
Colony	colonist.ttl	1
Country	colonist.ttl	1
Desire	desire.ttl	1
DesireSatisfaction	desire.ttl	1
Integer	desire.ttl	1
Object	desire.ttl	1
Subject	desire.ttl	1
Thing	desire.ttl	1
Entity	lack.ttl	1
Destination	passenger.ttl	1
Integer	passenger.ttl	1
Passenger	passenger.ttl	1
Ticket	passenger.ttl	1
Vehicle	passenger.ttl	1
Integer	village.ttl	1
Location	village.ttl	1
Village	village.ttl	1
Datetime	bond.ttl	1
FinancialBond	bond.ttl	1
Holder	bond.ttl	1
InterestRate	bond.ttl	1
Issuer	bond.ttl	1
Child	parent.ttl	1
Parent	parent.ttl	1
Convention	convention.ttl	1
Organizer	convention.ttl	1
Agent	judge.ttl	1
Judge	judge.ttl	1
Judgment	judge.ttl	1
LegalCase	judge.ttl	1
Basis	basis.ttl	1
Person	relative.ttl	1
Double	vessel.ttl	1
Integer	vessel.ttl	1
Material	vessel.ttl	1
Vessel	vessel.ttl	1
Collection	collection.ttl	1
Collector	collection.ttl	1
CreationDate	collection.ttl	1
Item	collection.ttl	1
ItemType	collection.ttl	1
Idea	idea.ttl	1
N152f29b4aa5841d69cbcac4e611774a4b1	idea.ttl	1
N152f29b4aa5841d69cbcac4e611774a4b5	idea.ttl	1
Person	idea.ttl	1
XMLLiteral	idea.ttl	1
Human	woman.ttl	1
Integer	woman.ttl	1
Woman	woman.ttl	1
ActOfKindness	kindness.ttl	1
Person	kindness.ttl	1
Couple	couple.ttl	1
Person	couple.ttl	1
Context	symbol.ttl	1
Representation	symbol.ttl	1
Symbol	symbol.ttl	1
Activity	difficulty.ttl	1
Difficulty	difficulty.ttl	1
Assistance	assistance.ttl	1
Provider	assistance.ttl	1
Receiver	assistance.ttl	1
Furniture	household.ttl	1
Household	household.ttl	1
Integer	household.ttl	1
Na3773eb7098347bbac15ca20ee75c694b1	household.ttl	1
Na3773eb7098347bbac15ca20ee75c694b6	household.ttl	1
Person	household.ttl	1
